index,fips,annual_mean,annual_median,annual_std,annual_90th,n_days,days_above_35,month_1_mean,month_2_mean,month_3_mean,month_4_mean,month_5_mean,month_6_mean,month_7_mean,month_8_mean,month_9_mean,month_10_mean,month_11_mean,month_12_mean,DJF,JJA,MAM,SON,days_above_12.0,days_above_25.0,days_above_35.0,B19013_001E,NAME,county_name
41,06029,10.654432227169297,7.4,10.456639551990191,22.4,13184,742,17.080566898320072,11.899837992202729,6.734110593777009,7.882398166041276,7.617936025524156,7.32896691087344,8.9747568125,9.140785321460374,10.439798886,10.379311875216638,15.579521281639929,14.546338373472949,14.592025043293976,8.46939113394216,7.394842837951807,12.178799654456656,3527,1197,742,63883,"Kern County, California","Kern County, California"
42,06031,14.404274041891268,10.6,10.766393014665283,31.3,6493,451,28.342476421146955,22.994106575396827,10.68272752329749,6.435559944444444,7.538833759856631,6.1413627203703705,8.817104309160305,10.73357293189964,12.85461621111111,14.864190078853047,25.944525996296296,18.074561460194175,23.279981426125556,8.5855932324291,8.23842606642512,17.854551194139194,2819,1080,451,68540,"Kings County, California","Kings County, California"
43,06033,4.257377049180327,3.8,3.093795022943444,6.9,488,0,4.96,3.3,3.38,3.04,3.0599999999999996,2.86,3.2600000000000002,8.379999999999999,6.159999999999999,4.279999999999999,4.5600000000000005,3.9166666666666665,4.05,4.833333333333333,3.1599999999999997,5.0,8,0,0,56259,"Lake County, California","Lake County, California"
44,06037,10.929974516663464,10.1,5.084595676891601,17.0,26015,82,13.35442358464567,10.521211461900686,9.826596398907103,10.933283055923777,10.9569174558896,11.34540332507903,9.883150518650996,9.851159769804287,9.998218989700375,11.063491959055877,10.901150510096153,12.267593602272727,12.07643410594203,10.33419262489585,10.554383413661682,10.648187878258106,8915,453,82,83411,"Los Angeles County, California","Los Angeles County, California"
45,06039,10.390029831893893,8.4583335,7.2517376811889225,20.622500000000002,3242,36,21.159329860215053,12.51532523015873,6.902792902542373,6.130851262962963,5.47673888172043,4.938533277777777,7.269533924731183,9.220866448028675,10.64468915925926,10.153158275985662,14.7852141,14.988286322580645,16.34450231234568,7.166939237922705,6.130444731210191,11.842252794871795,938,207,36,73543,"Madera County, California","Madera County, California"
46,06041,6.8787996008636645,5.9,4.229635208794355,11.8,3242,0,9.150732433691756,6.340948563492064,4.972071254237289,6.150882603703704,6.0053828422939075,6.145002688888889,4.769610673835126,6.32415458781362,7.988843151851851,6.557624283154121,7.13178877037037,10.65945146594982,8.79624734074074,5.741921780193237,5.7447757095541405,7.2187396752136745,298,18,0,142019,"Marin County, California","Marin County, California"
47,06045,10.149225309493671,9.0,5.193459953652777,17.292500300000004,6320,18,13.985848421146953,13.379135979079498,8.608081892473118,7.970328405555556,6.373725682795699,6.067133662962964,7.235680177419355,12.17035072,10.767787479323308,10.404165751434034,14.618717407249468,11.505422958333334,13.033380218498658,8.499669061286408,7.647237902173913,11.828097172572177,1936,100,18,61335,"Mendocino County, California","Mendocino County, California"
48,06047,10.06448952,7.5,7.309557055544115,21.093333200000007,6475,45,20.67955754659498,13.193767972222222,6.326330799136069,6.062420827777777,5.300064933691756,4.494621196296296,5.482441170250897,8.525042530465951,9.411079925925925,9.870537836917563,15.658362024074076,15.286653612903226,16.493089435185187,6.185550332729468,5.868183625880846,11.627142103785102,1856,361,45,64772,"Merced County, California","Merced County, California"
49,06051,4.87942505040062,3.1,7.263054903669682,9.724999900000014,7738,94,3.5468626233183858,2.8629771666666666,2.7095434798206277,4.018461258461538,3.5180211907790144,3.076968889483066,12.520256864457831,6.67680177877429,9.69585486328725,3.2269629500756425,3.5101332066246056,2.716919596412556,3.047493503076923,7.6591396488912356,3.4073509933264887,5.483272599691675,509,150,94,82038,"Mono County, California","Mono County, California"
50,06053,4.747733181355932,4.2,3.2053214363014573,8.7,10030,0,5.394159190023752,4.606168883289125,3.956306907940161,5.717128772941177,5.972229900116145,5.213270112271541,3.390323529076397,3.8803431003420754,6.860760635352287,5.489710402531646,3.0490186411764704,3.7474783864406778,4.567292119306731,4.114976007936508,5.20917833488372,5.095505274397713,277,0,0,91043,"Monterey County, California","Monterey County, California"
51,06057,5.975611765091116,3.8,15.217330862055078,7.3,3512,63,5.506832079510703,3.691991876506024,3.961922174311927,4.004932895683453,2.5529812668810288,3.023796304761905,4.805308806451613,5.460657132616487,28.97853395555555,4.041751391634981,3.59549717037037,4.146768977011494,4.466067495652174,4.371936234822452,3.496612521834061,12.276424682440847,107,90,63,79395,"Nevada County, California","Nevada County, California"
52,06059,9.111370375372394,8.5,4.299911209967336,14.0,7049,0,10.559586299232738,7.127100985955056,8.221524548387098,9.910345730824892,9.587146032755298,9.641280512145748,7.781770745730549,9.09085456736243,10.442792298474945,9.914845320683112,6.647482919607843,10.869461333333334,9.407981773755656,8.820843742248062,9.151947657242063,8.96295550668449,1388,59,0,109361,"Orange County, California","Orange County, California"
53,06061,7.615938646214511,5.2,13.142830108494264,13.3,6340,81,10.75218194265233,8.080695972222223,4.839339266159696,5.067636191729323,3.715809913934426,3.8691758777777774,4.360047453405018,5.71316390860215,21.96243109962406,6.489383569416499,6.7095356768916155,9.421981609318996,9.462872859259258,4.655922049516908,4.563253652005175,11.983003903162055,768,126,81,109375,"Placer County, California","Placer County, California"
54,06063,12.975217739992656,9.9,10.914314465723857,27.5,2723,124,28.2,21.246153846153845,16.0625,8.725,5.723076923076923,2.8222222222222224,6.445454545454546,4.527272727272727,20.119999999999997,6.182002752066116,18.694237936274508,17.969925274447952,18.837574836363636,4.018367346938776,9.321212121212122,12.945709546646107,1165,374,124,67885,"Plumas County, California","Plumas County, California"
55,06065,9.54456473362066,8.5,6.951220636033741,16.258333,29931,192,8.413907204197795,5.73320112734375,7.555655514018692,11.7359259526356,13.440114708482676,11.332142453826956,10.20461203798549,10.563242283868279,8.854812154830718,11.22720286989796,6.733574884796574,9.101309498746868,7.7420506087572445,10.704323356143297,10.80680265668057,8.942978413982276,7515,630,192,84505,"Riverside County, California","Riverside County, California"
56,06067,8.192734684895598,5.7,7.52300014898177,18.0,22126,195,17.10140386968085,12.339207231615518,5.6523981150583245,5.258017344226579,3.903404045734841,4.323386774625268,4.222905130252101,5.964661621164021,8.274446123126339,6.845920880605708,11.236249819672132,13.770831214662447,14.459376003452661,4.837461732073472,4.924164954481299,8.766791271868506,4059,1124,195,84010,"Sacramento County, California","Sacramento County, California"
57,06069,5.013400481756339,4.5,2.8837879064896166,9.094999900000005,3234,0,6.476424250896057,5.034411206349207,3.8766890681003585,4.294640359259259,5.559665258064515,4.402169881481481,3.9469845663082435,5.053929318996416,6.5049315629629625,6.0702040959409596,4.144821356828194,4.671596028673835,5.406134916049383,4.468406814009662,4.580067335748792,5.653946979166666,45,0,0,104451,"San Benito County, California","San Benito County, California"
58,06071,10.047860112142638,9.3,4.854723764815142,16.0,16265,32,12.622053476346913,9.870085443965518,8.734342343968871,9.993610979274612,9.632898260904044,10.140708409090909,9.271594935787,8.859835340206185,9.175416677123183,10.651582075324676,9.505607856283422,11.334686789203085,11.316934445861298,9.41364361579509,9.433940640658747,9.812593908818789,4235,246,32,77423,"San Bernardino County, California","San Bernardino County, California"
59,06073,8.220112625876283,7.7020835000000005,4.374521047608211,13.7,35662,0,6.8944428279069765,5.633267915458937,6.96495235426009,9.218617797619046,10.002626291030534,10.329250653026428,8.66692244494108,9.122454369325153,8.103880920559693,8.837444003546839,6.892518162624513,7.823029223583143,7.185483351885756,9.334439,8.791053526258994,7.953750494364977,6134,153,0,96974,"San Diego County, California","San Diego County, California"
60,06075,6.777180677736778,5.9,5.134364626278848,13.2074997,3252,0,9.933716430107527,8.26165459126984,5.8055371397849465,7.618118618518518,7.378795913978495,5.5744203,2.947878032258065,4.322914300813008,7.692241007407407,5.7369370394265236,6.418910362962963,9.494702867383513,9.262303630864198,4.265394176100629,6.926716121980676,6.6063691135531135,451,18,0,136689,"San Francisco County, California","San Francisco County, California"
61,06077,9.767061561065505,6.7,8.63715006734552,23.4,5969,91,21.704129541218638,16.6669825218254,6.049155286561264,5.2252226814814815,4.199179186346864,4.309475815631263,4.254964425454546,5.975392962328767,8.164351127310061,8.869306963636364,13.59492299352052,17.251042374476988,18.67341670779221,4.649868464578673,5.137561676322418,10.09907145,1527,517,91,82837,"San Joaquin County, California","San Joaquin County, California"
62,06079,7.1074345607934655,6.2,4.519425052098567,13.2,12855,0,8.825293939906103,8.261897971230159,6.984734527493011,8.865276741666666,10.60010398626104,7.923392712037036,4.244529317475728,4.240463484767025,7.441353694029851,5.948738058243728,7.031775055555556,5.283860769713262,7.40787702100972,5.474732354308741,8.78645176261034,6.7962790370257045,1686,36,0,90158,"San Luis Obispo County, California","San Luis Obispo County, California"
63,06081,6.802789210591901,5.7,4.929353020731335,13.7,3210,0,12.691772423728814,10.483161412698413,5.240801415770609,6.0552900962962966,5.547325634408603,5.1773210370370375,3.0886982222222223,5.356784866920152,8.328916088888889,6.292163984790875,5.748484118518518,8.713001924731183,10.518829863102999,4.51780530049261,5.609680885265701,6.794193255292652,442,9,0,149907,"San Mateo County, California","San Mateo County, California"
64,06083,6.274396854184725,5.708333,3.5377343243595067,11.0,10383,0,4.877600454545455,3.983716826719577,5.239357261648745,6.799106108478803,7.421834106206897,7.654822212355213,5.507650249701314,6.847316033452808,9.27175255185185,7.118261573476703,5.937502934718101,4.900919784514926,4.630250511212466,6.645819517747858,6.4378404627749575,7.305725212802178,724,0,0,92332,"Santa Barbara County, California","Santa Barbara County, California"
65,06085,8.76228998670339,7.333333,5.5721244405716455,16.4,10529,18,12.41388445423341,10.93044086083744,6.3077337696476965,7.277844919101123,6.958604263904035,6.807402662131519,5.510734055135136,6.919694406214039,9.121440413483146,9.587434622682661,10.196683795505617,12.886365389189189,12.119931435082343,6.395654928251121,6.881504758349705,9.634708229514276,2021,247,18,153792,"Santa Clara County, California","Santa Clara County, California"
66,06087,5.232219398029403,4.5,3.734381985689583,10.4,6394,0,8.416276554545455,6.752885474206349,4.856394937275986,4.852942287037037,4.701783469902913,4.202849046992481,3.4096136629213483,3.862487607526882,4.901221333333334,3.871968402671756,6.041759488888888,7.055090559118237,7.439083433998712,3.8250723362068966,4.80587457966522,4.948953296134664,327,10,0,104409,"Santa Cruz County, California","Santa Cruz County, California"
67,06089,7.41770416747704,5.8,5.75977283835338,14.4,1851,18,,2.533333333333333,5.45,3.466666666666667,3.5666666666666664,3.748690471428571,5.524859401639344,10.14734039322034,7.931481077777778,5.831720705084746,7.163068132653061,9.632648952542374,9.098531163009405,7.5598348817734,4.0,6.94738012805588,260,36,18,68347,"Shasta County, California","Shasta County, California"
68,06093,9.301781791008079,5.8,19.614000940328836,15.2,2847,64,11.394806509505704,8.862527313492063,5.053281258064517,4.6225076666666665,2.3574466863468637,2.039012674033149,28.984849912162158,20.242873100358423,9.61177,6.965145233050848,8.465685722222222,8.7804935546875,9.881950497667185,16.951612953947368,4.0205007231707315,8.408102216494845,484,99,64,53898,"Siskiyou County, California","Siskiyou County, California"
69,06095,7.899589372763725,6.4,5.455524626456506,15.558333099999984,6484,0,14.327859586021505,11.68952181547619,6.058524472457627,6.8315942,5.9081865913978495,5.569057972222223,3.83228079390681,5.831194483870967,7.831968022222222,6.32065176344086,10.127200081481481,10.510099179211469,12.192037028395063,5.072168182367149,6.270988877070063,8.07379393162393,1208,90,0,97037,"Solano County, California","Solano County, California"
70,06097,6.37929088478676,5.2,4.2833268153961805,12.0,3142,0,10.60105822053232,8.428068474654378,6.114082651639344,5.017255580152672,4.930436433691756,3.953945240740741,2.8488333739837395,4.670130910394265,6.303338850393701,5.13765729749104,8.444955107407408,10.24687029749104,9.849599451910407,3.8633267283018866,5.327323431847134,6.618421336239103,300,10,0,99266,"Sonoma County, California","Sonoma County, California"
71,06099,12.226204166452236,9.4,8.408489921750558,25.2,6218,144,25.085219372693725,18.97628471031746,9.052004163082438,9.25110196961326,8.170241215053764,7.119695264814815,7.440525815412186,9.540307082840236,9.776750537037037,9.70897486200717,16.616559116666668,16.408003445676275,20.414325950567804,7.995878217445483,8.76786998240866,12.00854406959707,1985,631,144,74872,"Stanislaus County, California","Stanislaus County, California"
72,06101,10.035202732201277,8.2,6.5959962318657555,20.7,6419,27,18.224765594982077,13.69253622420635,7.733006729390681,6.280257001851852,5.6196434534050175,5.895093334745763,6.966841008960574,9.813277883512544,10.952453574074074,11.660097560081466,10.983256232824427,12.478390326164876,14.835431642592592,7.6484826171284634,6.547172453502415,11.18627594726688,1682,271,27,72654,"Sutter County, California","Sutter County, California"
73,06103,5.871736346645368,4.777668,4.493767031732812,11.0,3130,9,7.135261559139785,3.8379112023809525,4.726198445054945,3.9581967807017544,2.534052770609319,3.6884119,5.237299461254612,9.166580487455196,8.746707847328244,6.594195107526882,6.075725003703703,7.908553749103943,6.375775424691358,6.064213808536585,3.5843798345428155,7.116971198520345,261,45,9,59029,"Tehama County, California","Tehama County, California"
74,06107,10.316913531235956,8.4,8.016558601939794,19.7,6675,156,16.211844387368423,12.661242780075188,8.199238315881326,9.365438151750974,7.757529979626486,9.521426642348754,10.40432564749536,9.208164217317487,10.044952016014236,9.807845993208828,13.118054915789473,8.719189344234078,12.281017790931989,9.693835515384615,8.401661051909308,10.981624418942475,1815,408,156,64474,"Tulare County, California","Tulare County, California"
75,06111,6.849286127340244,6.4,3.831396713698132,12.0,19389,0,4.318234273624824,3.609981788770053,5.442592387096774,7.876406111111111,9.226781033452808,9.477909288888888,7.631054817204301,7.866108644563918,8.811521475308643,8.537247417562725,4.4563442094207515,4.23973259139785,4.058653294245858,8.312492891103059,7.5113343409822875,7.310777743062693,1847,1,0,102141,"Ventura County, California","Ventura County, California"
76,06113,8.386440677966101,6.1,6.9944098425318,17.40000000000007,472,0,13.440000000000001,10.22,6.2,3.8600000000000003,4.4399999999999995,6.0,5.94,8.48,8.5,9.959999999999999,9.92,12.033333333333331,11.90625,6.864285714285714,4.735714285714286,9.46,88,24,0,85097,"Yolo County, California","Yolo County, California"
77,08001,7.141968431573276,6.2,3.8365558931122226,12.5,3712,0,9.60274531661442,7.025272421232876,6.061172310344828,6.65086475483871,5.824501514106583,6.618982335483871,5.646151100313479,5.186470733542319,7.276335541935484,7.3158699655172414,8.208853883534136,10.404010544342508,9.079708689765457,5.80958954535865,6.174365004219409,7.555160767653758,456,9,0,86297,"Adams County, Colorado","Adams County, Colorado"
78,08005,5.123333333333333,4.5,2.9924544198680505,7.630000000000029,960,0,5.51,6.022222222222222,4.127272727272727,4.9399999999999995,4.777777777777778,6.34,5.036363636363636,4.7299999999999995,5.32,4.970000000000001,3.7600000000000002,6.11,5.875862068965517,5.358064516129032,4.593333333333334,4.683333333333334,16,8,0,92292,"Arapahoe County, Colorado","Arapahoe County, Colorado"
79,08013,6.149544388335053,5.2,3.6374245845876305,10.4,8727,0,10.343458448598131,7.030206137283237,4.998429822284908,5.055279415512465,4.378945495225103,5.356920568627451,5.198790311081442,5.424429045393858,6.666408831932773,5.598258628965517,5.88717465890411,7.764550371120108,8.416904147571037,5.326235345388789,4.807562629390018,6.047114298294145,615,20,0,99770,"Boulder County, Colorado","Boulder County, Colorado"
80,08029,4.224840990407674,3.6,2.6740311941711985,7.4,834,0,,,2.9080873907284768,5.149499986666666,4.743211198275862,,,,,,,,,,4.224840990407674,,20,0,0,56349,"Delta County, Colorado","Delta County, Colorado"
81,08031,6.464402487638864,5.7,3.1901467180502787,10.5,28355,0,8.279271880331262,6.981797560798548,5.840196555096988,6.090080548960139,5.770175273706005,6.339999723129837,5.554647491126702,5.41875547553325,7.069200404680851,6.626542402526315,6.417796012987013,7.2200294658385085,7.509055242394086,5.764985233753502,5.8972397769381475,6.705866090547263,1722,25,0,85853,"Denver County, Colorado","Denver County, Colorado"
82,08035,4.858794149007476,4.3,2.7682550850937493,8.0,7758,0,4.413189068759342,4.676883866551127,4.0120324732006125,5.465765153846154,5.030159789237668,5.67643718,4.75128535450517,4.955498234991424,6.0580116553846155,5.308330908819133,3.902845578461539,4.061373181543116,4.371029444677504,5.128460640314136,4.836603171399594,5.0918387912646015,219,0,0,139010,"Douglas County, Colorado","Douglas County, Colorado"
83,08041,4.5357430731110435,3.9,2.6449876427317,7.326666600000002,3269,0,4.76371917921147,4.294757087301588,4.150549853046595,5.279031981481482,5.140414903225807,4.048265988888889,3.1499809964157706,4.014919354838709,5.321496922222222,4.657044899641577,4.410491901574803,5.197298254480287,4.767163765432099,3.73434663647343,4.852074640096618,4.802471530510585,64,9,0,82748,"El Paso County, Colorado","El Paso County, Colorado"
84,08057,3.4576253902173915,3.2,2.3213473693880373,6.045000300000005,1840,0,,,,,,,4.844704696774193,4.959656051612903,4.984861106666666,2.778223477419355,1.6745784933333332,1.4954765419354838,1.4954765419354838,4.902180374193548,,3.1418474263736265,20,0,0,38686,"Jackson County, Colorado","Jackson County, Colorado"
85,08069,6.5383397923896505,5.725,3.936332264544764,11.4,3285,0,9.157404691756271,6.558313789682539,5.731739437275985,5.755565377777779,4.7807402007168465,4.767812851851851,4.8893722293906805,5.684600032258064,7.485907681481481,6.438518247311828,7.668270207407407,9.528417243727597,8.476591845679012,5.117690496376812,5.419063370772947,7.189224201465202,239,18,0,87199,"Larimer County, Colorado","Larimer County, Colorado"
86,08077,5.204591807914764,4.2,3.8824119219194846,8.9,3285,9,11.296388616487455,5.844704488095238,3.6287390035842293,5.328542359259259,4.250312258064516,3.804769918518519,2.9145555089605732,3.256951229390681,5.449210155555556,4.682831,4.9183319296296295,7.099211200716845,8.154614666666665,3.3202152874396136,4.392465868357488,5.013121137973138,126,27,9,68077,"Mesa County, Colorado","Mesa County, Colorado"
87,08101,6.371428571428572,5.2,4.099173169063665,10.469999999999994,952,0,5.533333333333333,4.155555555555555,4.1,7.199999999999999,10.690000000000001,8.870000000000001,6.581818181818182,7.2700000000000005,5.95,5.11,4.93,5.872727272727272,5.23448275862069,7.541935483870968,7.334482758620689,5.33,64,8,0,59436,"Pueblo County, Colorado","Pueblo County, Colorado"
88,08103,7.200600860457297,7.1,2.946967513640556,10.975000100000022,2974,0,6.975802673835125,7.237867805555555,6.982874437275986,8.86535024074074,8.525242845878136,9.291663294736841,10.90691666,9.530011899641577,9.704684155737706,4.179996450592885,3.194412237037037,4.018034720430108,6.038547308641975,9.69240951142355,8.116436336956522,5.590578018252934,171,0,0,69882,"Rio Blanco County, Colorado","Rio Blanco County, Colorado"
89,08123,6.771690028285784,5.5,4.533711138161061,12.1,4101,0,12.509170077170417,9.655075210144927,6.33556913091922,5.858625542857142,5.080666361516035,5.962999997142857,4.965653994169096,5.07183148189415,6.497264505714286,6.005691309192201,6.004918834285714,8.561330951566951,10.192089356076758,5.333704202471483,5.767734619771863,6.1679011794145415,437,26,0,89182,"Weld County, Colorado","Weld County, Colorado"
95,10001,6.4398905440972225,5.9,2.8604116179655708,10.2,11520,0,7.72662518657367,7.184319738416988,6.673557262423714,5.213275394594595,6.157204897122929,6.564024344144144,7.619133673931996,5.891424869224062,4.931964120243531,4.895657964454976,6.540428997122302,8.042081897897898,7.545074566772654,6.692913534371328,6.023390095475911,5.427064618397086,575,0,0,69278,"Kent County, Delaware","Kent County, Delaware"
96,10003,6.926781969298052,6.4,3.2804596951801965,10.8,22637,0,8.704565992772329,8.221327213087248,6.8952716825503355,5.328851145190562,6.25855164372093,6.5384299101019465,7.963416813333334,6.283134504757589,5.368699175920514,5.548160387312187,7.0888493971761815,8.600303259011328,8.516369563084524,6.9261836646788995,6.14744602002645,5.97695623398871,1532,32,0,85309,"New Castle County, Delaware","New Castle County, Delaware"
97,10005,6.549926738916988,5.9770835,2.9051345001617768,10.252174,6722,0,7.785412202037351,7.564893765037594,6.766617702886248,5.271962333333334,6.030691602716469,6.561805549122807,6.957229935483871,5.835065443123939,5.321043462825279,5.223387904013961,7.092324557894737,7.763119782682513,7.709127966081871,6.450166556636155,6.110397931775111,5.888368619869126,399,0,0,75406,"Sussex County, Delaware","Sussex County, Delaware"
98,11001,7.744735382177076,7.291667,4.041535343524035,12.2,13881,54,7.545491406140351,7.30084862867647,6.742240865319865,5.617695806423611,7.542905202861952,9.341795880208332,11.250336472136222,7.471515735087719,6.7750245917636525,7.072929933217693,7.547251999105546,8.275645533391152,7.715765398107068,9.43490834654018,6.644653939342404,7.131233298996459,1454,54,54,101722,"District of Columbia, District of Columbia","District of Columbia, District of Columbia"
99,12001,6.603292195194971,6.1625,2.432980802489373,9.8,13361,0,6.555758310696095,7.416365301691729,6.445761702872532,6.714913757017544,7.165082062818336,6.585625010526315,6.276980759762309,6.423444923783287,5.9160211277666,7.0546515251937985,7.120417236988847,5.617421449915111,6.500297789181286,6.427069964484884,6.782064944638695,6.712602940683429,380,0,0,57566,"Alachua County, Florida","Alachua County, Florida"
100,12009,7.004999052538371,6.5,2.8257181708300054,10.1,6776,0,6.99736134295416,7.2796280827067665,7.8741478896434645,7.131947485964912,7.496279006791171,8.122267677192983,7.4211870390492365,7.466300752122241,4.956736949122806,5.576090937163375,6.401973069977427,7.109600054329372,7.1238376625730995,7.665001650457666,7.504800634439359,5.584265466878981,373,0,0,71308,"Brevard County, Florida","Brevard County, Florida"
101,12011,7.154135414898837,6.5,3.3179817949332753,10.7,34647,0,7.025307379860418,6.565397150000001,7.959402977948547,7.555779337129054,7.462635194923858,7.434652089757128,7.760346825863839,7.264805961781322,5.640603558076924,5.948366780350878,6.727877810904072,8.25275231013306,7.294603124193548,7.48491297138949,7.661228649446078,6.123119845591759,2167,220,0,70331,"Broward County, Florida","Broward County, Florida"
102,12031,7.973937501326436,7.3,3.219582089920884,12.0,15078,0,8.217042933697348,9.541464080172414,8.243232576443058,7.5141110299352745,7.670094139625585,6.681101235436893,6.8131786441860465,7.4793268072669825,6.626962815533981,9.355999607535322,8.808669870578777,8.803280630232559,8.831344959003214,6.992528828059071,7.812717390263158,8.276093462706447,1491,29,0,65579,"Duval County, Florida","Duval County, Florida"
103,12033,8.922051111031003,8.0,4.089446424783568,14.4,6935,0,9.674562684210526,10.997450727443608,9.27033168590832,7.908825315789473,8.53649793548387,10.154666584210528,6.072719972835315,6.244296395585739,10.21653266491228,10.02632408319185,8.893580250877193,9.317586297113753,9.963169319883042,7.461603314645309,8.579092149313501,9.715598176402544,1274,19,0,61642,"Escambia County, Florida","Escambia County, Florida"
104,12057,7.475771481339888,7.0333334999999995,2.691246953348724,10.9,10986,0,8.111264769709543,8.051535696100917,8.391191557608696,7.243147625,8.166773387029288,7.644871808510638,7.226193625131995,7.301904636167922,5.489357259055983,7.376233298458151,6.776087775423729,7.919969049844236,8.026841214719543,7.372761936834094,7.936705080829757,6.549059412956931,728,0,0,70612,"Hillsborough County, Florida","Hillsborough County, Florida"
105,12071,7.006507102443422,6.5,2.889325253156544,10.1375,9986,0,7.544777562818336,7.270681111842105,7.4465834719864175,7.2577281921052625,7.579488433572711,7.874788141228071,6.744749207979627,6.2160626788830715,4.49010706485849,,,,7.414697891168599,6.9417381287528865,7.4269917202797195,4.49010706485849,575,0,0,69368,"Lee County, Florida","Lee County, Florida"
106,12073,7.196644295302013,7.0,2.9662850220816663,11.180000000000017,1192,0,7.184615384615384,8.450000000000001,6.638461538461538,8.054545454545455,7.7749999999999995,8.674999999999999,5.0,5.191666666666666,6.661538461538461,8.6,7.4692307692307685,7.114285714285714,7.5487179487179485,6.254054054054055,7.449999999999999,7.521621621621622,64,0,0,61317,"Leon County, Florida","Leon County, Florida"
107,12085,5.269873400651465,4.9,1.3131223618791548,7.2,307,0,,,,,,,,,,,,5.269873400651465,5.269873400651465,,,,0,0,0,77894,"Martin County, Florida","Martin County, Florida"
108,12086,7.192225584608461,6.5,3.178099230051783,10.2,8888,0,7.061218394482759,6.767203597457627,8.200464934640523,7.369414891420911,7.7723087001321005,7.746568725677831,8.166557266666667,7.903160684856752,5.934129083554376,5.418414281045751,6.0728448236074275,7.938509138149557,7.279049141764177,7.951779615058824,7.784204969135803,5.806575121425429,490,56,0,64215,"Miami-Dade County, Florida","Miami-Dade County, Florida"
109,12095,6.187009673391702,5.758333,2.526642880336433,9.1033332,2627,0,,,,,,,,6.835707214953271,4.2631672931392925,6.097102353305785,6.330237101754387,7.156831053859964,7.156831053859964,6.835707214953271,,5.609000752442997,86,0,0,72629,"Orange County, Florida","Orange County, Florida"
110,12099,6.398290522943625,5.8,3.0820720270219226,9.529166400000022,17543,0,6.1199426657515446,6.286514772036474,7.547178336307481,6.9177694046721925,6.955590798056905,7.210271078192253,7.125344379547014,7.056423367192862,4.783800920784884,4.801842373554914,5.5927151795321635,6.423610189586871,6.2864161033039645,7.129515666202414,7.1477219351479295,5.098837330872483,903,84,0,76066,"Palm Beach County, Florida","Palm Beach County, Florida"
111,12103,6.802831203066309,6.4,2.5804134476326763,9.919166600000002,13045,0,7.235985830220714,6.781319045112782,7.552704312393888,6.754069895614035,7.121958648556877,6.951483636842105,6.158633867977528,6.66899894841629,5.016698182758621,6.184924797762478,7.075641685087719,7.402972470288624,7.152051561988304,6.6550160629015895,7.1471374854119,6.1846284851828495,598,0,0,66406,"Pinellas County, Florida","Pinellas County, Florida"
112,12105,7.418254411331184,6.9,2.77990000347903,11.0,6513,0,8.449561098471987,7.941767270676692,7.797485305602717,6.973489071929825,8.21759414126394,7.431659363157894,6.556354730050933,7.181241091680816,5.498366458158996,7.083037042990654,6.980331485964912,9.342536631868132,8.486528625589226,7.052339688787185,7.653902925162051,6.567550809854706,438,0,0,60901,"Polk County, Florida","Polk County, Florida"
113,12115,7.379179907106437,7.0,2.8234790990283885,10.9,6276,0,8.380023563667232,7.676134082706767,7.969341926994907,7.396251592982456,7.83027865704584,8.075652501754385,7.227183139219015,6.3589791937172775,,5.833026490310077,6.797774914035088,7.4399910203735145,7.837246738011696,7.219184684180139,7.735606368421053,6.339386160220995,460,0,0,77213,"Sarasota County, Florida","Sarasota County, Florida"
114,12117,7.00829969419707,6.4,2.8873535166391964,10.5,6962,0,7.81210452365416,7.437249087591241,7.4593443458401305,6.3167436485981305,6.804884105785123,6.676260518771332,7.969772079934748,8.803786680991735,6.185748297504799,6.171710528195488,5.9106484186851205,6.218318983686786,7.145581798196167,7.829295948447894,6.884763730747291,6.083678510116493,392,0,0,79490,"Seminole County, Florida","Seminole County, Florida"
115,12127,7.869912366706695,7.3,2.966949460071165,11.7,6662,0,8.206101123938879,9.695507231203008,8.747442242784379,7.633319987719298,8.061456203735144,7.5459115210526315,7.5452571035653655,7.652982524617997,5.444109877263581,7.595699302325581,7.89871937020316,8.165280750424449,8.655411561988304,7.581769283752861,8.152994037757438,6.953458880494505,588,0,0,63075,"Volusia County, Florida","Volusia County, Florida"
